id	country	geolocation	level	adm1	location	disastertype	continent
8397	03-143	Czech Republic	Opava	2	Moravskoslezsky	Opava district	extreme temperature	Europe
8398	03-152	Egypt	Marsa Matruh	2	Matrouh	Marsa Matruh district	extreme temperature	Africa
8399	03-16	Argentina	Rio Senguer	2	Chubut	Alto Rio Surgen	extreme temperature	South America
8400	03-16	Argentina	Cushamen	2	Chubut	Epuyen	extreme temperature	South America
8401	03-160	France	Cognac	3	Nouvelle-Aquitaine	Cognac	extreme temperature	Europe
8402	03-160	France	Bordeaux	3	Nouvelle-Aquitaine	Bordeaux	extreme temperature	Europe
8403	03-162	France	Pyrenees-Orientales	2	Occitanie	Midi-Pyrénées provinces	extreme temperature	Europe
8404	03-162	France	Limoges	3	Nouvelle-Aquitaine	Limousin	extreme temperature	Europe
8405	03-162	France	Pas-de-Calais	2	Hauts-de-France	Nord-Pas-de-Calais	extreme temperature	Europe
8406	03-163	France	Pyrenees-Orientales	2	Occitanie	Midi-Pyrénées provinces	extreme temperature	Europe
8407	03-163	France	Limoges	3	Nouvelle-Aquitaine	Limousin	extreme temperature	Europe
8408	03-163	France	Pas-de-Calais	2	Hauts-de-France	Nord-Pas-de-Calais	extreme temperature	Europe
8409	03-164	France	Pyrenees-Orientales	2	Occitanie	Midi-Pyrenees	extreme temperature	Europe
8410	03-164	France	Pas-de-Calais	2	Hauts-de-France	Nord-Pas-de-Calais	extreme temperature	Europe
8411	03-164	France	Limoges	3	Nouvelle-Aquitaine	Limousin	extreme temperature	Europe
8412	03-165	France	Pas-de-Calais	2	Hauts-de-France	Nord-Pas-de-Calais	extreme temperature	Europe
8413	03-165	France	Limoges	3	Nouvelle-Aquitaine	Limousin	extreme temperature	Europe
8414	03-165	France	Pyrenees-Orientales	2	Occitanie	Midi-Pyrénées provinces	extreme temperature	Europe
8415	03-168	France	Pas-de-Calais	2	Hauts-de-France	Nord-Pas-de-Calais	extreme temperature	Europe
8416	03-168	France	Pyrenees-Orientales	2	Occitanie	Midi-Pyrenees	extreme temperature	Europe
8417	03-168	France	Limoges	3	Nouvelle-Aquitaine	Limousin	extreme temperature	Europe
8418	03-170	France	Pyrenees-Orientales	2	Occitanie	Midi-Pyrénées provinces	extreme temperature	Europe
8419	03-170	France	Pas-de-Calais	2	Hauts-de-France	Nord-Pas-de-Calais	extreme temperature	Europe
8420	03-170	France	Limoges	3	Nouvelle-Aquitaine	Limousin	extreme temperature	Europe
8421	03-171	France	Pas-de-Calais	2	Hauts-de-France	Nord-Pas-de-Calais	extreme temperature	Europe
8422	03-171	France	Pyrenees-Orientales	2	Occitanie	Midi-Pyrénées provinces	extreme temperature	Europe
8423	03-171	France	Limoges	3	Nouvelle-Aquitaine	Limousin	extreme temperature	Europe
8424	03-178	Germany	Dresden	2	Sachsen	Dresden district	extreme temperature	Europe
8425	03-178	Germany	Ansbach	2	Bayern	Mittelfranken district	extreme temperature	Europe
8426	03-18	Argentina	Patagones	2	Buenos Aires	Patagonia	extreme temperature	South America
8427	03-180	Germany	Leipzig	2	Sachsen	Leipzig district	extreme temperature	Europe
8428	03-180	Germany	Uckermark	2	Brandenburg	Gruenow city	extreme temperature	Europe
8429	03-180	Germany	Region Hannover	2	Niedersachsen	Hanover city	extreme temperature	Europe
8430	03-181	Germany	Querfurt	3	Sachsen-Anhalt	Querfurt area	extreme temperature	Europe
8431	03-181	Germany	Frankfurt Am Main	2	Hessen	Frankfurt airport	extreme temperature	Europe
8432	03-181	Germany	Darmstadt	2	Hessen	Darmstadt district	extreme temperature	Europe
8433	03-190	Greece	Central Macedonia	2	Macedonia And Thrace	Kentriki Makedonia	extreme temperature	Europe
8434	03-190	Greece	West Greece	2	Peloponnese, Western Greece And The Ionian Islands	Dytiki Ellada	extreme temperature	Europe
8435	03-190	Greece	West Macedonia	2	Epirus And Western Macedonia	Dytiki Makedonia	extreme temperature	Europe
8436	03-190	Greece	Ionian Islands	2	Peloponnese, Western Greece And The Ionian Islands	Ionioi Nisoi	extreme temperature	Europe
8437	03-190	Greece	North Aegean	2	Aegean	Voreio Aigaio	extreme temperature	Europe
8438	03-190	Greece	South Aegean	2	Aegean	Notio Aigaio provinces	extreme temperature	Europe
8439	03-190	Greece	Central Greece	2	Thessaly And Central Greece	Sterea Ellada	extreme temperature	Europe
8440	03-191	Greece	Central Greece	2	Thessaly And Central Greece	Sterea Ellada	extreme temperature	Europe
8441	03-191	Greece	West Greece	2	Peloponnese, Western Greece And The Ionian Islands	Dytiki Ellada	extreme temperature	Europe
8442	03-192	Greece	North Aegean	2	Aegean	Voreio Aigaio provinces	extreme temperature	Europe
8443	03-192	Greece	West Macedonia	2	Epirus And Western Macedonia	Dytiki Makedonia	extreme temperature	Europe
8444	03-192	Greece	South Aegean	2	Aegean	Notio Aigaio	extreme temperature	Europe
8445	03-192	Greece	Central Greece	2	Thessaly And Central Greece	Sterea Elleda	extreme temperature	Europe
8446	03-192	Greece	Central Macedonia	2	Macedonia And Thrace	Kentriki Makedonia	extreme temperature	Europe
8447	03-192	Greece	Ionian Islands	2	Peloponnese, Western Greece And The Ionian Islands	Ionioi Nisoi	extreme temperature	Europe
8448	03-192	Greece	West Greece	2	Peloponnese, Western Greece And The Ionian Islands	Dytiki Ellada	extreme temperature	Europe
